"activity" "subject" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tGravityAccMag-mean()" "tGravityAccMag-std()" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyAccMag-mean()" "fBodyAccMag-std()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-std()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-std()"
"67" "STANDING" 7 0.25411134 -0.0197194596196721 -0.101852845295082 -0.94539923295082 -0.935762856065574 -0.95670782 -0.285526237213115 0.338861614480328 0.784039381163934 -0.926559873196721 -0.96154042 -0.965596647540984 0.0937627900327869 0.0230184573573771 -0.0117136298913115 -0.98289410295082 -0.975831833606557 -0.975025732131148 -0.0064032893247541 -0.125029911344262 0.146305962655738 -0.965208906393443 -0.951161327377049 -0.960933864754098 -0.105043259478689 -0.0363362492016393 -0.0647962165901639 -0.977135259836066 -0.979175673770492 -0.989899811147541 -0.944433711147541 -0.919084558918033 -0.944433711147541 -0.919084558918033 -0.981756111803279 -0.970898800327869 -0.926802493770492 -0.929034571147541 -0.98497492295082 -0.974824132295082 -0.959688449180328 -0.949206594918033 -0.962044139016393 -0.940862440327869 -0.932916589180328 -0.956846217540984 -0.98245956557377 -0.975308471147541 -0.971773948852459 -0.985099855409836 -0.978364358688525 -0.976896941967213 -0.959602893114754 -0.962244932131148 -0.962121457377049 -0.967141966229508 -0.946382342786885 -0.964152878688525 -0.936773746278688 -0.922302729537705 -0.97141297147541 -0.969256252786885 -0.948376010983607 -0.92935460442623 -0.977315255901639 -0.973275698032787
"68" "STANDING" 8 0.276076686285714 -0.0220892671884286 -0.106758955414286 -0.110338245157143 0.348354045828571 -0.0417416773657143 0.906152667714286 -0.206350177142857 -0.194994356165386 -0.962926567857143 -0.948488696714286 -0.933218252428571 0.0754050071428571 -0.0144411370228571 -0.0112486162441429 -0.0799152836028571 0.226789097742857 -0.28530476646 -0.010606057034 -0.0862328073625714 0.055861707457 -0.240290665014286 -0.153047693955714 -0.07156982535 -0.09417106026 -0.0493614351031429 -0.0668798111071429 -0.285650088871429 -0.316336364202286 -0.321694362542857 0.0873041349714286 -0.0734200246857143 0.0873041349714286 -0.0734200246857143 0.0306923937445714 -0.0438256632828571 0.0275265242734286 -0.184947164234286 -0.281121507714286 -0.392899871814286 -0.109022045504286 0.319547654871429 -0.106399489838571 -0.114610014631429 0.275407704857143 -0.0846374474728571 -0.125022866142857 0.115133786974286 -0.24482245099 -0.1156463356 0.26236686842 -0.3243304853 -0.145600378711429 -0.155844461842857 -0.0632227981575714 -0.274747855957143 -0.161047133978571 -0.163501049571429 0.0444685443528571 -0.292892712442857 0.0238370688714286 -0.147435657514286 -0.217882093051429 -0.307782877557143 -0.36367406403 -0.478132013928571
"69" "STANDING" 9 0.264993475945946 -0.0198850301995676 -0.111640521067568 -0.433361917702703 -0.541692543027027 -0.353374708840541 0.370517685 0.0811835792040541 0.159969470302703 -0.93367758527027 -0.938704631081081 -0.927227608108108 0.0695194339486487 0.0194322101932432 0.0176432520940541 -0.474765366022973 -0.652842111081081 -0.646637440621622 -0.074764419354054 -0.10665228082027 0.137103726747297 -0.584615680756757 -0.534995872324324 -0.507158772946757 -0.0991411155891892 -0.0190640503743243 -0.0422853419294595 -0.721275074594595 -0.708785888513514 -0.676163581756757 -0.392211219418919 -0.431357133891892 -0.392211219418919 -0.431357133891892 -0.538214919743243 -0.518779767889189 -0.41002757507973 -0.58780243472973 -0.703308346621622 -0.728203418108108 -0.465633322945946 -0.56230544472973 -0.462118472391892 -0.422591055945946 -0.561041269189189 -0.348121456505135 -0.532411932477027 -0.667563778783784 -0.6216324335 -0.464245059621622 -0.661944085945946 -0.670661562432432 -0.546367232837838 -0.572140491621622 -0.521417279225676 -0.600594473243243 -0.519673504986486 -0.548743464013513 -0.426707775675676 -0.524424296658108 -0.512832583345946 -0.531743903756757 -0.624963641486487 -0.635321436891892 -0.727072090810811 -0.749920225945946
"70" "STANDING" 10 0.275736443947368 -0.0199774596265789 -0.102438067131579 -0.981275687105263 -0.930424998421053 -0.957302514736842 0.730957775 -0.360211279736842 0.199742385076316 -0.975354071842105 -0.951844014736842 -0.961310029473684 0.0756635580263158 0.0230185452657895 -0.00718885093289474 -0.984879734473684 -0.975467857631579 -0.985170014473684 -0.0348806619368421 -0.0814292532368421 0.0670519003157895 -0.98143375 -0.969697463947368 -0.963729282894737 -0.0958992963947368 -0.0373307301342105 -0.0495159729568421 -0.987473595 -0.985856107631579 -0.985878763157895 -0.961442979210526 -0.94612877631579 -0.961442979210526 -0.94612877631579 -0.98437929 -0.979878468157895 -0.935645829210526 -0.952420704736842 -0.988501123421053 -0.984187386052632 -0.982489526842105 -0.945496432631579 -0.967919221578947 -0.980899103684211 -0.927288387 -0.954638436578947 -0.985684104473684 -0.976400170526316 -0.982734193421053 -0.985400892631579 -0.976264587368421 -0.986217861578947 -0.978914229210526 -0.973102418157895 -0.968025964210526 -0.982362519210526 -0.968122801578947 -0.965767210526316 -0.957916092631579 -0.948297805789474 -0.981049713947368 -0.977478051578947 -0.965720972368421 -0.952466301315789 -0.985289758421053 -0.983758212368421
"71" "STANDING" 11 0.270702556341463 -0.0220604243097561 -0.101332067487805 -0.454856192195122 -0.356173953734146 -0.405256185512195 0.906381043170732 -0.304767050243902 0.13944794595122 -0.966882283414634 -0.954154761707317 -0.938186484878049 0.108122444268293 -0.0233040178731707 -0.0218968206585366 -0.600828512926829 -0.592237025121951 -0.838541465853659 -0.0664305027129268 -0.0637088824146342 0.0667690413756098 -0.625350444634146 -0.454648207560976 -0.762205087560976 -0.0864135752268293 -0.0771476677219512 -0.0452128843621951 -0.754152847804878 -0.854178390731707 -0.831316537560976 -0.374044770365854 -0.487741438292683 -0.374044770365854 -0.487741438292683 -0.645206720731707 -0.627318573902439 -0.445386516097561 -0.527197291707317 -0.819162287073171 -0.851655153414634 -0.523763064390244 -0.465925800731707 -0.664320541707317 -0.431096636097561 -0.345196897653659 -0.33860159595122 -0.625959736341463 -0.610981104878049 -0.822454086585366 -0.611184063902439 -0.599577726097561 -0.853259322926829 -0.609836332926829 -0.684712144390244 -0.752745575121951 -0.635795082926829 -0.356564259319512 -0.787439962926829 -0.512461446097561 -0.554527646829268 -0.616585748780488 -0.643745168292683 -0.664118241463415 -0.526867206097561 -0.847572547560976 -0.867844381951219
"72" "STANDING" 12 0.279499589583333 -0.0159424920680556 -0.103178784180556 -0.2377712627875 -0.160782495298611 -0.555588329305556 0.643594392777778 0.00512018916666667 0.146793069495833 -0.962163457916667 -0.960552716666667 -0.952445912777778 0.0449740200013889 0.00912179039555556 -0.00168024626194444 -0.192907500138889 -0.172872187633472 -0.624070570833333 -0.112511853919306 -0.0411830169708333 0.1048005243375 -0.562592538759722 -0.559254103333333 -0.474471310680556 -0.0718626683555555 -0.0548544455069444 -0.0538444796795833 -0.454136850125 -0.649539359861111 -0.520763071708333 -0.218445932427778 -0.283076135093056 -0.218445932427778 -0.283076135093056 -0.288612090630556 -0.172228264954167 -0.416191962327778 -0.493762238324167 -0.580915249583333 -0.606063152638889 -0.212613393694444 -0.128073884027778 -0.556737471944444 -0.249435700763889 -0.23359013375 -0.592277927638889 -0.224065649694444 -0.219039433318194 -0.60132935875 -0.233484011279167 -0.178910218583333 -0.645104788333333 -0.428061000804167 -0.554907537638889 -0.405657297638889 -0.606233472666667 -0.567297615555556 -0.550899219444444 -0.22873956125 -0.428829726391667 -0.166325986695833 -0.185312062665278 -0.515256156786111 -0.567197082083333 -0.615814731777778 -0.622435565694444
"73" "STANDING" 13 0.265168706481481 -0.0242298861855556 -0.127437539481481 -0.25784266965 -0.0229749529796296 -0.138573845772222 0.869568504259259 -0.298803984814815 -0.240573849697407 -0.948333915740741 -0.925980711851852 -0.894614377037037 0.0672466169574074 -0.0226335436314815 -0.00606582742592592 -0.382072516592593 -0.341814941166667 -0.524976016 -0.125373551368519 -0.00770940747962963 0.133569109055185 -0.507514956111111 -0.292296618833333 -0.262345991592593 -0.0622794521537037 -0.0604341783574074 -0.0705895591481481 -0.62131481537037 -0.4645615625 -0.568649563518518 -0.11389090117963 -0.239921213148148 -0.11389090117963 -0.239921213148148 -0.380580667074074 -0.342090521425926 -0.174007483248148 -0.338780819351852 -0.509986089555556 -0.489997905342593 -0.306252605462963 -0.130341670537037 -0.28445109995 -0.241447944462963 -0.0339688623777778 -0.133977513286111 -0.40653261572037 -0.383820651944444 -0.496091709062963 -0.412693643462963 -0.340276853685185 -0.552336340740741 -0.45227565537037 -0.310620850335185 -0.289722935962963 -0.529096062222222 -0.291869931001852 -0.323661157777778 -0.24906355362963 -0.354954084074074 -0.321625756025926 -0.374604386958518 -0.365013457148148 -0.440991419259259 -0.470744482646296 -0.554748572898148
"74" "STANDING" 14 0.280945670307692 -0.00949547886923077 -0.0996252654067692 -0.972266097076923 -0.917901439553846 -0.916313175076923 0.895999333538462 -0.159178744892308 -0.242150522723077 -0.965177763692308 -0.951870205784615 -0.927673799076923 0.0719190992447692 -0.004587511434 -0.0151307343321692 -0.979839584307692 -0.965322880461538 -0.970420878769231 -0.0274566854746154 -0.0608340122861539 0.0857559243846154 -0.964820607384615 -0.950823182461539 -0.951092803538461 -0.0992296084923077 -0.0434167363446154 -0.0520185055629231 -0.973362386769231 -0.973424086 -0.975884664461538 -0.939426175076923 -0.922686557846154 -0.939426175076923 -0.922686557846154 -0.972915824769231 -0.970515286307692 -0.940368354769231 -0.935159380923077 -0.977110130307692 -0.969957099076923 -0.972524064461538 -0.932831946923077 -0.937022627384615 -0.972305803846154 -0.915495258815385 -0.912129732553846 -0.979891298923077 -0.966459653076923 -0.966673125384615 -0.981689837230769 -0.966545837846154 -0.972880677692308 -0.961772278 -0.954893733384615 -0.953617892769231 -0.966143885692308 -0.949069157846154 -0.954812399230769 -0.938721272153846 -0.926619245538462 -0.969883147538461 -0.97030126 -0.948547903384615 -0.937946304923077 -0.971800027692308 -0.969544953538461
"75" "STANDING" 15 0.284950057652174 -0.0140330781898551 -0.115269254463768 -0.979291487391304 -0.944868931449275 -0.940596087391304 0.445089310492754 0.458208540086956 -0.0679861135652174 -0.966176622028985 -0.961333754057971 -0.949955934927536 0.0770723893188406 0.000387624162318841 -0.0102227947661449 -0.988216515362319 -0.976168579710145 -0.984845832608696 -0.0239403320782609 -0.066449640115942 0.115471113869565 -0.973782246666667 -0.972047847391304 -0.964226654637681 -0.100464096753623 -0.0427754164492754 -0.0593282869086957 -0.985045644927536 -0.990436355652174 -0.98593640173913 -0.956616082753623 -0.942787347391304 -0.956616082753623 -0.942787347391304 -0.984986517391304 -0.982675873768116 -0.948757133188406 -0.949188386956522 -0.990014211304348 -0.987403397536232 -0.981448359275362 -0.951582234724638 -0.959906932463768 -0.978556154782609 -0.944626363913043 -0.935140096376812 -0.988134021304348 -0.976026572028985 -0.982385945072464 -0.989402803768116 -0.978130135217391 -0.985907377246377 -0.97190497 -0.977837903043478 -0.96632570115942 -0.974605603913044 -0.969223607536232 -0.966795835652174 -0.954806808666667 -0.945194885362319 -0.982719585797102 -0.981473371594203 -0.966148654347826 -0.947847931304348 -0.988218499565217 -0.987026163188406
"76" "STANDING" 16 0.271259686037736 -0.0177595360290566 -0.10638483054717 -0.96809402 -0.943959421320755 -0.954148431509434 -0.0249844298679245 0.0231251676792453 0.771062527358491 -0.971067799245283 -0.975271998113208 -0.97075462754717 0.0771923988867925 0.0148813517498113 -0.00294262125198113 -0.979724511132075 -0.978398199622642 -0.980008753018868 -0.0199255440377358 -0.0978711175849057 0.0893703550188679 -0.975569473396226 -0.97327651 -0.975730724528302 -0.106723119849057 -0.0378610405886792 -0.0537005396226415 -0.983375185849057 -0.987130357924528 -0.988380117358491 -0.956413259622642 -0.956983686603774 -0.956413259622642 -0.956983686603774 -0.979530644150943 -0.980486666037736 -0.956305125849057 -0.965652121132075 -0.987893499433962 -0.986545863773585 -0.974205480943396 -0.962751998301887 -0.964838611509434 -0.966007556792453 -0.938936963962264 -0.951158036981132 -0.98151460490566 -0.979564636226415 -0.977407475471698 -0.979665603396226 -0.97870446754717 -0.981155400188679 -0.973069943584906 -0.977079259622642 -0.977892868490566 -0.976606862264151 -0.971551403962264 -0.977302451509434 -0.965453345849057 -0.958205944339623 -0.979979609622642 -0.980129710943396 -0.972545640754717 -0.967244930377358 -0.987075449433962 -0.986459958113208
"77" "STANDING" 17 0.272441602885246 -0.0173236058459016 -0.114174567819672 -0.981282996557377 -0.948463197377049 -0.955298292786885 0.604849296065574 0.151678392032787 0.105431178237705 -0.97073565442623 -0.960815566065574 -0.951510199016393 0.0790638318360656 0.00450437513442623 0.00487436589131148 -0.987769195081967 -0.980496112295082 -0.985333352295082 -0.0417237462268852 -0.076186481047541 0.0975869137639344 -0.979701557213115 -0.972883668688525 -0.97266440557377 -0.0968805722295082 -0.0379650870491803 -0.0557005537803279 -0.986572712131148 -0.987805089180328 -0.990168460327869 -0.960480628360656 -0.95175549147541 -0.960480628360656 -0.95175549147541 -0.986106574754098 -0.984175457540984 -0.951850009016393 -0.958738042622951 -0.989835001639344 -0.986571026721311 -0.982493600163934 -0.958123970327869 -0.967026220163934 -0.980857951639344 -0.946366788032787 -0.952054993442623 -0.987790253934426 -0.980372315901639 -0.982965675737705 -0.988880839508197 -0.982141202622951 -0.986338412131148 -0.976763825573771 -0.976601699508197 -0.97457660442623 -0.980689017704918 -0.971168835573771 -0.974599089508197 -0.962501745737705 -0.953074076393443 -0.984148819836066 -0.983088636229508 -0.969847415081967 -0.958882724262295 -0.987340264426229 -0.986234280491803
"78" "STANDING" 18 0.277621027391304 -0.015563041884058 -0.108273237434783 -0.992748325362319 -0.959829720869565 -0.963725869710145 0.941464895797101 -0.132438210434783 0.0101640497536232 -0.993865949565217 -0.981439260434783 -0.975355309710145 0.0755313750869565 0.0101639665562319 -0.0012803403254029 -0.990620657971015 -0.977607762463768 -0.989267059855072 -0.0266459144217391 -0.076269106884058 0.0884529124782609 -0.969944338985507 -0.982808936666667 -0.975607959275362 -0.0989638967391304 -0.040302513115942 -0.053345301115942 -0.984370947681159 -0.992482462608696 -0.987915123478261 -0.974808833768116 -0.973893914782609 -0.974808833768116 -0.973893914782609 -0.987284541594203 -0.987752734637681 -0.967541378985507 -0.966223465217391 -0.990240500144927 -0.990245319275362 -0.991428452463768 -0.965304072753623 -0.977215627681159 -0.993371149130435 -0.958964132898551 -0.959189532463768 -0.990750156811594 -0.977733052173913 -0.987263313913043 -0.991340808405797 -0.979119216521739 -0.989883651449275 -0.970964404492754 -0.985623155072464 -0.977032285362319 -0.97011240115942 -0.981360020724638 -0.977388981304348 -0.97812866826087 -0.974830437101449 -0.986779477391304 -0.98794925173913 -0.976025495072464 -0.965964860144928 -0.99054211173913 -0.990220981594203
"79" "STANDING" 19 0.2572533865 -0.0211430846321429 -0.126312628904762 -0.613637607511905 -0.520623068869048 -0.617641381265476 0.781322511071429 -0.111099961190476 0.0944427183333333 -0.956794077142857 -0.956642188928571 -0.925115598809524 0.0744309291129762 0.0336190782663095 0.00566987977421428 -0.609974548214286 -0.578155028245238 -0.703074522023809 -0.0199619410285714 -0.0858451608309524 0.0748972627321429 -0.707733103130952 -0.615004584833333 -0.621908839154762 -0.102881094710714 -0.036326574047619 -0.0547717917241667 -0.674229395142857 -0.690833897238095 -0.699863337013095 -0.551489167198809 -0.622886778964286 -0.551489167198809 -0.622886778964286 -0.592376470178571 -0.64074219922619 -0.557930214285714 -0.646084662608333 -0.674745333845238 -0.73740257145119 -0.6116107784775 -0.531236785845238 -0.618813386860714 -0.615380204702381 -0.545779968970833 -0.649380251477381 -0.618158024258333 -0.60260321652381 -0.673209600809524 -0.637806003333333 -0.580208112547619 -0.731631268082143 -0.630778789166667 -0.600056675013095 -0.585404331580952 -0.733955673869048 -0.629259053192857 -0.670798893678571 -0.572026884641667 -0.714649215404762 -0.60316224667381 -0.698629659166667 -0.645259398619048 -0.711968377 -0.723821897059524 -0.776344457845238
"80" "STANDING" 20 0.279431421641791 -0.0150494724820896 -0.0963923831492537 -0.936270633940299 -0.829142314776119 -0.888213206268657 0.901297979850746 -0.31465647880597 0.0651458698353731 -0.980296059850746 -0.945667211791045 -0.93447514358209 0.0749230716119403 0.000953587701492537 -0.00941480964471642 -0.934271097313433 -0.908272733507463 -0.94763602358209 -0.0386200472371642 -0.0573159590807463 0.0847782992552239 -0.874996663134328 -0.877879276731343 -0.867588543880597 -0.101804034617761 -0.0373178525656716 -0.0544573167313433 -0.905223340597015 -0.93253823641791 -0.925938297835821 -0.887578750507463 -0.874408921507463 -0.887578750507463 -0.874408921507463 -0.934235428656716 -0.913837175522388 -0.851907341820896 -0.819117126716418 -0.930895375970149 -0.912404079701493 -0.937220291492537 -0.859996292492537 -0.910798153432836 -0.936653738477612 -0.82544373880597 -0.885116862835821 -0.939204408208955 -0.911616253731343 -0.941253856119403 -0.935498609059702 -0.911477359298507 -0.952855213134328 -0.864947288656716 -0.889622657164179 -0.880129466119403 -0.88027862119403 -0.872422633537313 -0.876085851044776 -0.888298623880597 -0.886301557164179 -0.917238198208955 -0.909115511343284 -0.857428152835821 -0.827025406716418 -0.915973398059701 -0.913941675522388
"81" "STANDING" 21 0.27987889245614 -0.0178279777596491 -0.107307444 -0.655641927192982 -0.472353996238772 -0.577820644385965 0.356659035263158 0.106722061403509 0.26786262122807 -0.960095627894737 -0.976465331754386 -0.96340622 0.0866452912508772 0.0242965158359649 -0.0125453345929825 -0.591921249824561 -0.500964537491228 -0.722922420964912 -0.041582341485614 -0.0710158098192982 0.0962358998298246 -0.718366516842105 -0.696732895964912 -0.661564543333333 -0.101211384263158 -0.0549017573859649 -0.0581209593350877 -0.62155422354386 -0.752568704210526 -0.750868814385965 -0.566970334403509 -0.632328759122807 -0.566970334403509 -0.632328759122807 -0.593984881385965 -0.548775032087719 -0.638646074561404 -0.684502654035088 -0.722004798947368 -0.731318744035088 -0.640889793859649 -0.47967031357193 -0.640064354736842 -0.66262162 -0.50191496654386 -0.578079194368421 -0.620520250263158 -0.546128168866667 -0.709190372666667 -0.599087473350877 -0.485817240082456 -0.735022061035088 -0.633870240526316 -0.694155449649123 -0.653513838473684 -0.74561203368421 -0.701620936491228 -0.695960815614035 -0.620983401578947 -0.696121531403509 -0.574796926403509 -0.520962598914035 -0.69572670877193 -0.73256311 -0.75628404245614 -0.720621715614035
"82" "STANDING" 22 0.282717954 -0.0140946985723404 -0.111363205085106 -0.975099488085106 -0.94721420787234 -0.927929811276596 0.528201015106383 0.293669753808511 0.418213899446808 -0.962098335319149 -0.97005769893617 -0.935273075744681 0.074864434 0.0046942023893617 -0.00534306221021277 -0.982430326808511 -0.968927450212766 -0.980809607446809 -0.0377445522340425 -0.0720186467234043 0.0878532526595745 -0.983427941702128 -0.950066851276596 -0.95378476106383 -0.0972009023829787 -0.0391466531234043 -0.0557380185212766 -0.987215214468085 -0.981979613829787 -0.98341125787234 -0.947589797234043 -0.934455806595745 -0.947589797234043 -0.934455806595745 -0.981305811702128 -0.97146490893617 -0.947736321489362 -0.936463519787234 -0.987377003404255 -0.978885287021277 -0.976167999574468 -0.952371807659574 -0.953372285957447 -0.974844044042553 -0.94779581893617 -0.920771529361702 -0.981802841489362 -0.967647016595745 -0.977541024680851 -0.984869639148936 -0.973099021276596 -0.982791357234043 -0.980574063617021 -0.960527013191489 -0.957664484042553 -0.984380689574468 -0.945368446170213 -0.956941651276596 -0.949924676170213 -0.937064574255319 -0.971334622978723 -0.970514744893617 -0.956085674042553 -0.935965739787234 -0.979759773404255 -0.979004624468085
